50 300 5 30
C 160 0.2
25 4 25.1 200 1000 2000 2 2 4 26.3 18.2 14.1
15 21 29.0 200 1000 2000 25 1 2 10.0 5.4
9 22 29.2 200 1000 2000 41 1 2 9.0 4.8
10 31 40.6 200 1000 2000 35 1 2 12.0 6.4
25 31 48.2 200 1000 2000 11 2 4 21.4 14.9 11.5
21 33 44.3 200 1000 2000 28 1 2 14.0 7.5
29 37 43.9 200 1000 2000 22 2 4 8.6 6.0 4.6
17 45 57.1 200 1000 2000 17 1 2 15.0 8.0
28 47 56.0 200 1000 2000 12 2 4 11.3 7.8 6.0
15 52 60.8 200 1000 2000 32 1 2 11.0 5.9
39 59 78.1 200 1000 2000 12 4 6 18.4 15.0 12.8
24 63 82.8 200 1000 2000 7 2 4 24.7 17.1 13.2
15 67 76.6 200 1000 2000 21 1 2 12.0 6.4
22 80 95.5 200 1000 2000 26 2 4 19.3 13.4 10.3
36 81 98.9 200 1000 2000 4 4 6 17.2 14.1 12.0
9 90 96.4 200 1000 2000 34 1 2 8.0 4.3
16 106 110.8 200 1000 2000 9 1 2 6.0 3.2
11 112 120.0 200 1000 2000 20 1 2 10.0 5.4
24 115 126.2 200 1000 2000 7 2 4 13.9 9.7 7.5
40 122 141.4 200 1000 2000 2 4 6 18.7 15.3 13.0
14 125 133.8 200 1000 2000 17 1 2 11.0 5.9
21 133 137.8 200 1000 2000 11 1 2 6.0 3.2
18 133 141.0 200 1000 2000 15 1 2 10.0 5.4
8 140 144.0 200 1000 2000 10 1 2 5.0 2.7
16 142 153.3 200 1000 2000 7 1 2 14.0 7.5
18 144 149.6 200 1000 2000 22 1 2 7.0 3.8
27 148 155.3 200 1000 2000 21 2 4 9.1 6.3 4.9
17 152 159.2 200 1000 2000 3 1 2 9.0 4.8
27 155 165.3 200 1000 2000 4 2 4 12.9 8.9 6.9
20 159 167.8 200 1000 2000 12 1 2 11.0 5.9
