50 300 5 30
C 240 0.1
9 6 9.8 200 1000 2000 8 1 2 7.0 3.8
23 7 14.5 200 1000 2000 16 2 4 13.9 9.7 7.5
22 13 20.2 200 1000 2000 27 2 4 13.4 9.3 7.2
11 16 19.2 200 1000 2000 1 1 2 6.0 3.2
29 18 31.2 200 1000 2000 10 2 4 24.7 17.1 13.2
21 35 42.8 200 1000 2000 7 2 4 14.5 10.0 7.8
18 37 42.4 200 1000 2000 8 1 2 10.0 5.4
18 49 53.8 200 1000 2000 7 1 2 9.0 4.8
9 57 64.0 200 1000 2000 12 1 2 13.0 7.0
30 58 71.5 200 1000 2000 3 2 4 25.2 17.5 13.5
10 66 70.3 200 1000 2000 2 1 2 8.0 4.3
18 66 69.2 200 1000 2000 19 1 2 6.0 3.2
15 72 79.0 200 1000 2000 31 1 2 13.0 7.0
40 72 84.8 200 1000 2000 7 4 6 18.4 15.0 12.8
26 80 91.8 200 1000 2000 18 2 4 22.0 15.3 11.8
17 81 88.0 200 1000 2000 23 1 2 13.0 7.0
39 90 101.6 200 1000 2000 9 4 6 16.7 13.6 11.6
13 96 99.8 200 1000 2000 2 1 2 7.0 3.8
21 99 102.8 200 1000 2000 25 1 2 7.0 3.8
29 116 123.8 200 1000 2000 7 2 4 14.5 10.0 7.8
23 117 130.8 200 1000 2000 8 2 4 25.7 17.9 13.8
40 123 133.4 200 1000 2000 4 4 6 14.9 12.2 10.4
9 124 132.0 200 1000 2000 10 1 2 15.0 8.0
16 128 136.0 200 1000 2000 14 1 2 15.0 8.0
21 137 145.0 200 1000 2000 3 1 2 15.0 8.0
13 141 147.4 200 1000 2000 34 1 2 12.0 6.4
12 150 157.5 200 1000 2000 20 1 2 14.0 7.5
25 151 155.3 200 1000 2000 5 2 4 8.0 5.6 4.3
12 155 158.8 200 1000 2000 4 1 2 7.0 3.8
18 155 162.0 200 1000 2000 7 1 2 13.0 7.0
