50 300 5 30
C 200 0.15
9 7 15.8 200 1000 2000 11 1 2 11.0 5.9
17 10 16.4 200 1000 2000 1 1 2 8.0 4.3
25 10 23.4 200 1000 2000 18 2 4 16.6 11.5 8.9
25 12 24.9 200 1000 2000 23 2 4 16.1 11.2 8.6
8 13 24.3 200 1000 2000 19 1 2 14.0 7.5
21 22 40.1 200 1000 2000 6 2 4 22.5 15.6 12.1
19 24 31.2 200 1000 2000 15 1 2 9.0 4.8
16 27 37.4 200 1000 2000 24 1 2 13.0 7.0
8 34 38.8 200 1000 2000 32 1 2 6.0 3.2
26 35 49.2 200 1000 2000 8 2 4 17.7 12.3 9.5
28 40 49.0 200 1000 2000 1 2 4 11.3 7.8 6.0
17 44 48.8 200 1000 2000 6 1 2 6.0 3.2
35 52 67.0 200 1000 2000 6 4 6 14.4 11.7 10.0
18 65 77.1 200 1000 2000 26 1 2 15.0 8.0
31 71 87.4 200 1000 2000 14 4 6 15.8 12.9 11.0
11 83 87.8 200 1000 2000 11 1 2 6.0 3.2
9 85 89.0 200 1000 2000 38 1 2 5.0 2.7
31 91 107.1 200 1000 2000 18 4 6 15.5 12.7 10.8
10 95 106.3 200 1000 2000 2 1 2 14.0 7.5
21 97 103.4 200 1000 2000 14 1 2 8.0 4.3
8 113 121.0 200 1000 2000 10 1 2 10.0 5.4
8 118 123.6 200 1000 2000 17 1 2 7.0 3.8
18 119 126.2 200 1000 2000 18 1 2 9.0 4.8
12 125 133.0 200 1000 2000 16 1 2 10.0 5.4
19 126 134.0 200 1000 2000 18 1 2 10.0 5.4
27 145 156.2 200 1000 2000 12 2 4 13.9 9.7 7.5
26 157 167.3 200 1000 2000 15 2 4 12.9 8.9 6.9
23 157 168.2 200 1000 2000 8 2 4 13.9 9.7 7.5
18 162 172.4 200 1000 2000 26 1 2 13.0 7.0
24 162 177.1 200 1000 2000 15 2 4 18.8 13.0 10.1
