50 300 10 30
C 200 0.15
29 2 8.9 200 1000 2000 5 2 4 12.9 8.9 6.9
38 3 14.6 200 1000 2000 10 4 6 16.7 13.6 11.6
14 5 10.4 200 1000 2000 6 1 2 10.0 5.4
28 12 20.6 200 1000 2000 19 2 4 16.1 11.2 8.6
25 18 29.8 200 1000 2000 21 2 4 22.0 15.3 11.8
18 19 25.4 200 1000 2000 9 1 2 12.0 6.4
13 33 36.2 200 1000 2000 21 1 2 6.0 3.2
28 33 44.2 200 1000 2000 5 2 4 20.9 14.5 11.2
14 47 49.7 200 1000 2000 36 1 2 5.0 2.7
20 51 58.5 200 1000 2000 13 1 2 14.0 7.5
26 51 60.2 200 1000 2000 19 2 4 17.1 11.9 9.2
27 57 63.9 200 1000 2000 9 2 4 12.9 8.9 6.9
38 63 74.0 200 1000 2000 7 4 6 15.8 12.9 11.0
17 64 69.9 200 1000 2000 24 1 2 11.0 5.9
22 72 78.6 200 1000 2000 28 2 4 12.3 8.6 6.6
8 75 80.9 200 1000 2000 11 1 2 11.0 5.9
16 83 85.7 200 1000 2000 30 1 2 5.0 2.7
19 92 100.0 200 1000 2000 17 1 2 15.0 8.0
11 95 100.9 200 1000 2000 15 1 2 11.0 5.9
19 98 102.8 200 1000 2000 22 1 2 9.0 4.8
14 99 102.2 200 1000 2000 4 1 2 6.0 3.2
8 100 104.8 200 1000 2000 42 1 2 9.0 4.8
15 100 105.4 200 1000 2000 26 1 2 10.0 5.4
25 106 113.5 200 1000 2000 10 2 4 13.9 9.7 7.5
13 126 133.0 200 1000 2000 21 1 2 13.0 7.0
28 140 146.3 200 1000 2000 2 2 4 11.8 8.2 6.3
30 141 153.6 200 1000 2000 20 4 6 18.1 14.8 12.6
16 157 161.8 200 1000 2000 35 1 2 9.0 4.8
10 159 161.7 200 1000 2000 30 1 2 5.0 2.7
12 165 172.5 200 1000 2000 7 1 2 14.0 7.5
