50 300 5 30
C 240 0.1
30 5 17.8 200 1000 2000 4 4 6 18.4 15.0 12.8
18 6 14.0 200 1000 2000 13 1 2 15.0 8.0
21 12 15.8 200 1000 2000 22 1 2 7.0 3.8
16 26 31.4 200 1000 2000 30 1 2 10.0 5.4
11 31 38.5 200 1000 2000 19 1 2 14.0 7.5
8 43 45.7 200 1000 2000 18 1 2 5.0 2.7
23 46 56.3 200 1000 2000 4 2 4 19.3 13.4 10.3
23 48 60.1 200 1000 2000 13 2 4 22.5 15.6 12.1
15 50 55.4 200 1000 2000 3 1 2 10.0 5.4
24 51 56.2 200 1000 2000 10 2 4 9.6 6.7 5.2
10 66 70.3 200 1000 2000 2 1 2 8.0 4.3
24 70 79.8 200 1000 2000 1 2 4 18.2 12.6 9.8
15 72 75.8 200 1000 2000 7 1 2 7.0 3.8
19 86 90.3 200 1000 2000 6 1 2 8.0 4.3
39 87 97.6 200 1000 2000 8 4 6 15.2 12.5 10.6
15 95 102.0 200 1000 2000 34 1 2 13.0 7.0
17 97 104.5 200 1000 2000 21 1 2 14.0 7.5
12 103 106.8 200 1000 2000 24 1 2 7.0 3.8
31 106 116.8 200 1000 2000 4 4 6 15.5 12.7 10.8
28 108 120.3 200 1000 2000 9 2 4 23.0 16.0 12.3
21 115 124.5 200 1000 2000 12 2 4 17.7 12.3 9.5
30 125 139.4 200 1000 2000 21 2 4 26.8 18.6 14.4
15 128 131.8 200 1000 2000 26 1 2 7.0 3.8
21 130 137.0 200 1000 2000 21 1 2 13.0 7.0
9 134 138.8 200 1000 2000 29 1 2 9.0 4.8
8 146 150.8 200 1000 2000 36 1 2 9.0 4.8
24 147 152.5 200 1000 2000 8 2 4 10.2 7.1 5.5
19 159 166.5 200 1000 2000 31 1 2 14.0 7.5
30 161 172.2 200 1000 2000 11 2 4 20.9 14.5 11.2
20 162 165.8 200 1000 2000 27 1 2 7.0 3.8
