50 300 10 30
C 240 0.1
13 3 8.6 200 1000 2000 28 1 2 7.0 3.8
40 3 20.6 200 1000 2000 3 4 6 16.9 13.9 11.8
25 4 25.1 200 1000 2000 25 2 4 26.3 18.2 14.1
17 23 31.0 200 1000 2000 1 1 2 10.0 5.4
29 23 42.0 200 1000 2000 12 2 4 23.6 16.4 12.6
12 30 34.8 200 1000 2000 4 1 2 6.0 3.2
22 30 41.2 200 1000 2000 15 2 4 13.9 9.7 7.5
21 33 42.6 200 1000 2000 18 1 2 12.0 6.4
9 44 54.4 200 1000 2000 7 1 2 13.0 7.0
12 45 49.0 200 1000 2000 29 1 2 5.0 2.7
23 58 78.7 200 1000 2000 10 2 4 25.7 17.9 13.8
12 66 74.0 200 1000 2000 7 1 2 10.0 5.4
16 67 79.1 200 1000 2000 2 1 2 15.0 8.0
32 73 91.5 200 1000 2000 17 4 6 17.8 14.6 12.4
25 78 92.6 200 1000 2000 10 2 4 18.2 12.6 9.8
40 83 100.6 200 1000 2000 4 4 6 16.9 13.9 11.8
19 89 101.1 200 1000 2000 20 1 2 15.0 8.0
29 98 117.8 200 1000 2000 6 2 4 24.7 17.1 13.2
8 102 110.8 200 1000 2000 20 1 2 11.0 5.9
18 104 116.1 200 1000 2000 14 1 2 15.0 8.0
9 106 111.6 200 1000 2000 5 1 2 7.0 3.8
15 124 134.4 200 1000 2000 27 1 2 13.0 7.0
10 127 131.0 200 1000 2000 15 1 2 5.0 2.7
26 135 145.8 200 1000 2000 4 2 4 13.4 9.3 7.2
24 139 145.5 200 1000 2000 13 2 4 8.0 5.6 4.3
21 142 162.2 200 1000 2000 29 2 4 25.2 17.5 13.5
10 153 165.1 200 1000 2000 29 1 2 15.0 8.0
8 154 163.6 200 1000 2000 40 1 2 12.0 6.4
19 156 168.1 200 1000 2000 12 1 2 15.0 8.0
20 160 168.8 200 1000 2000 7 1 2 11.0 5.9
