50 300 10 30
C 240 0.1
12 6 10.8 200 1000 2000 29 1 2 9.0 4.8
26 6 17.5 200 1000 2000 4 2 4 21.4 14.9 11.5
20 10 15.4 200 1000 2000 15 1 2 10.0 5.4
25 14 22.6 200 1000 2000 10 2 4 16.1 11.2 8.6
29 19 29.6 200 1000 2000 2 2 4 19.8 13.8 10.6
16 27 34.0 200 1000 2000 33 1 2 13.0 7.0
18 36 43.0 200 1000 2000 10 1 2 13.0 7.0
26 38 44.9 200 1000 2000 18 2 4 12.9 8.9 6.9
11 42 45.8 200 1000 2000 26 1 2 7.0 3.8
14 50 52.7 200 1000 2000 8 1 2 5.0 2.7
21 51 54.2 200 1000 2000 11 1 2 6.0 3.2
20 60 62.7 200 1000 2000 17 1 2 5.0 2.7
26 65 76.8 200 1000 2000 20 2 4 22.0 15.3 11.8
15 75 80.9 200 1000 2000 10 1 2 11.0 5.9
24 79 93.1 200 1000 2000 3 2 4 26.3 18.2 14.1
30 86 95.8 200 1000 2000 5 2 4 18.2 12.6 9.8
19 89 92.2 200 1000 2000 15 1 2 6.0 3.2
9 100 107.5 200 1000 2000 7 1 2 14.0 7.5
14 117 120.8 200 1000 2000 32 1 2 7.0 3.8
20 127 132.4 200 1000 2000 7 1 2 10.0 5.4
38 129 140.0 200 1000 2000 12 4 6 15.8 12.9 11.0
24 135 146.5 200 1000 2000 13 2 4 21.4 14.9 11.5
37 139 151.0 200 1000 2000 1 4 6 17.2 14.1 12.0
33 143 154.2 200 1000 2000 15 4 6 16.1 13.2 11.2
19 145 151.4 200 1000 2000 16 1 2 12.0 6.4
15 152 157.4 200 1000 2000 15 1 2 10.0 5.4
28 162 174.3 200 1000 2000 6 2 4 23.0 16.0 12.3
21 164 170.4 200 1000 2000 7 1 2 12.0 6.4
21 167 172.9 200 1000 2000 20 1 2 11.0 5.9
14 167 170.8 200 1000 2000 11 1 2 7.0 3.8
