50 300 5 30
C 240 0.1
17 4 11.5 200 1000 2000 21 1 2 14.0 7.5
13 13 17.8 200 1000 2000 34 1 2 9.0 4.8
21 21 26.9 200 1000 2000 15 1 2 11.0 5.9
11 21 24.8 200 1000 2000 34 1 2 7.0 3.8
13 32 38.4 200 1000 2000 37 1 2 12.0 6.4
20 34 38.8 200 1000 2000 5 1 2 9.0 4.8
28 35 48.5 200 1000 2000 3 2 4 25.2 17.5 13.5
24 39 44.7 200 1000 2000 12 2 4 10.7 7.4 5.7
30 43 55.8 200 1000 2000 11 4 6 18.4 15.0 12.8
9 45 53.0 200 1000 2000 27 1 2 15.0 8.0
23 47 60.8 200 1000 2000 28 2 4 25.7 17.9 13.8
22 52 56.3 200 1000 2000 3 2 4 8.0 5.6 4.3
20 57 65.0 200 1000 2000 25 1 2 15.0 8.0
10 60 68.0 200 1000 2000 21 1 2 15.0 8.0
16 64 72.0 200 1000 2000 30 1 2 15.0 8.0
34 65 75.8 200 1000 2000 4 4 6 15.5 12.7 10.8
28 66 75.2 200 1000 2000 1 2 4 17.1 11.9 9.2
9 67 72.4 200 1000 2000 5 1 2 10.0 5.4
11 70 78.0 200 1000 2000 34 1 2 15.0 8.0
22 80 92.6 200 1000 2000 29 2 4 23.6 16.4 12.6
15 82 86.8 200 1000 2000 12 1 2 9.0 4.8
25 84 92.0 200 1000 2000 6 2 4 15.0 10.4 8.0
19 88 91.2 200 1000 2000 4 1 2 6.0 3.2
14 95 102.0 200 1000 2000 5 1 2 13.0 7.0
34 121 131.6 200 1000 2000 2 4 6 15.2 12.5 10.6
19 139 144.9 200 1000 2000 12 1 2 11.0 5.9
28 147 158.5 200 1000 2000 7 2 4 21.4 14.9 11.5
23 150 160.3 200 1000 2000 2 2 4 19.3 13.4 10.3
21 157 160.2 200 1000 2000 6 1 2 6.0 3.2
20 161 166.9 200 1000 2000 26 1 2 11.0 5.9
