50 300 10 30
C 240 0.1
9 15 19.8 200 1000 2000 22 1 2 6.0 3.2
25 26 40.2 200 1000 2000 21 2 4 17.7 12.3 9.5
33 31 46.3 200 1000 2000 18 4 6 14.6 12.0 10.2
9 36 44.0 200 1000 2000 6 1 2 10.0 5.4
17 40 45.6 200 1000 2000 34 1 2 7.0 3.8
24 43 58.5 200 1000 2000 14 2 4 19.3 13.4 10.3
9 67 77.4 200 1000 2000 23 1 2 13.0 7.0
22 67 75.2 200 1000 2000 4 2 4 10.2 7.1 5.5
27 77 84.3 200 1000 2000 19 2 4 9.1 6.3 4.9
17 79 87.0 200 1000 2000 34 1 2 10.0 5.4
11 79 84.6 200 1000 2000 29 1 2 7.0 3.8
37 83 98.3 200 1000 2000 6 4 6 14.6 12.0 10.2
25 91 103.5 200 1000 2000 14 2 4 15.5 10.8 8.3
11 95 103.0 200 1000 2000 12 1 2 10.0 5.4
17 95 101.4 200 1000 2000 3 1 2 8.0 4.3
23 97 114.2 200 1000 2000 12 2 4 21.4 14.9 11.5
30 99 114.3 200 1000 2000 13 4 6 14.6 12.0 10.2
15 103 110.2 200 1000 2000 30 1 2 9.0 4.8
25 106 118.5 200 1000 2000 19 2 4 15.5 10.8 8.3
17 110 118.0 200 1000 2000 17 1 2 10.0 5.4
21 112 119.2 200 1000 2000 18 1 2 9.0 4.8
12 121 131.4 200 1000 2000 5 1 2 13.0 7.0
16 132 137.6 200 1000 2000 11 1 2 7.0 3.8
13 142 148.4 200 1000 2000 33 1 2 8.0 4.3
10 142 146.8 200 1000 2000 8 1 2 6.0 3.2
25 152 171.0 200 1000 2000 24 2 4 23.6 16.4 12.6
18 158 169.3 200 1000 2000 7 1 2 14.0 7.5
24 158 167.9 200 1000 2000 22 2 4 12.3 8.6 6.6
21 167 179.1 200 1000 2000 29 1 2 15.0 8.0
13 168 176.0 200 1000 2000 36 1 2 10.0 5.4
