50 300 5 30
C 200 0.15
38 8 23.9 200 1000 2000 11 4 6 15.2 12.5 10.6
27 9 17.2 200 1000 2000 23 2 4 10.2 7.1 5.5
15 21 30.6 200 1000 2000 26 1 2 12.0 6.4
29 22 38.4 200 1000 2000 4 2 4 20.4 14.1 10.9
12 23 33.4 200 1000 2000 13 1 2 13.0 7.0
31 30 46.4 200 1000 2000 11 4 6 15.8 12.9 11.0
19 35 40.6 200 1000 2000 11 1 2 7.0 3.8
20 37 44.2 200 1000 2000 24 1 2 9.0 4.8
29 54 70.8 200 1000 2000 20 2 4 20.9 14.5 11.2
21 71 85.6 200 1000 2000 18 2 4 18.2 12.6 9.8
15 78 84.4 200 1000 2000 29 1 2 8.0 4.3
27 81 94.4 200 1000 2000 16 2 4 16.6 11.5 8.9
12 90 96.4 200 1000 2000 7 1 2 8.0 4.3
27 96 117.1 200 1000 2000 13 2 4 26.3 18.2 14.1
24 102 117.5 200 1000 2000 18 2 4 19.3 13.4 10.3
11 105 117.1 200 1000 2000 21 1 2 15.0 8.0
19 109 113.0 200 1000 2000 6 1 2 5.0 2.7
11 115 119.0 200 1000 2000 7 1 2 5.0 2.7
11 115 126.3 200 1000 2000 29 1 2 14.0 7.5
10 119 127.0 200 1000 2000 7 1 2 10.0 5.4
15 135 140.6 200 1000 2000 24 1 2 7.0 3.8
25 138 157.8 200 1000 2000 2 2 4 24.7 17.1 13.2
17 139 148.6 200 1000 2000 15 1 2 12.0 6.4
21 142 161.8 200 1000 2000 18 2 4 24.7 17.1 13.2
13 143 150.2 200 1000 2000 14 1 2 9.0 4.8
12 153 163.4 200 1000 2000 10 1 2 13.0 7.0
13 158 164.4 200 1000 2000 1 1 2 8.0 4.3
21 159 170.3 200 1000 2000 17 1 2 14.0 7.5
31 162 179.3 200 1000 2000 17 4 6 16.7 13.6 11.6
20 166 170.8 200 1000 2000 17 1 2 6.0 3.2
