120 300 11 25
23 4 15 200 1000 2000 118 2 5 16 11 8 7
18 7 18 200 1000 2000 25 2 5 17 12 9 7
34 21 29 200 1000 2000 57 2 5 12 8 6 5
28 24 29 200 1000 2000 49 2 5 8 5 4 3
20 27 41 200 1000 2000 15 2 5 21 14 11 9
33 29 38 200 1000 2000 41 2 5 15 10 8 6
28 32 37 200 1000 2000 27 2 5 6 4 3 3
31 37 52 200 1000 2000 81 2 5 23 16 12 10
33 46 55 200 1000 2000 29 2 5 14 9 7 6
35 47 50 200 1000 2000 10 2 5 5 4 3 2
17 47 58 200 1000 2000 47 2 5 17 12 9 7
25 49 58 200 1000 2000 9 2 5 15 10 8 6
20 57 62 200 1000 2000 95 2 5 7 5 4 3
18 63 74 200 1000 2000 107 2 5 17 11 9 7
27 73 87 200 1000 2000 98 2 5 23 15 12 9
23 74 88 200 1000 2000 9 2 5 21 14 11 9
31 84 95 200 1000 2000 99 2 5 16 11 8 7
32 146 157 200 1000 2000 18 2 5 16 11 8 7
31 153 167 200 1000 2000 106 2 5 21 14 11 9
15 155 160 200 1000 2000 46 2 5 7 5 4 3
32 161 176 200 1000 2000 108 2 5 23 16 12 10
25 161 166 200 1000 2000 119 2 5 7 5 4 3
16 164 178 200 1000 2000 62 2 5 23 15 12 9
26 165 170 200 1000 2000 89 2 5 7 5 4 3
16 169 181 200 1000 2000 51 2 5 20 13 10 8
