120 300 11 30
25 1 7 200 1000 2000 110 2 5 10 7 5 4
15 6 11 200 1000 2000 81 2 5 8 5 4 3
29 9 14 200 1000 2000 61 2 5 7 5 4 3
20 10 24 200 1000 2000 87 2 5 21 14 11 9
22 15 23 200 1000 2000 55 2 5 11 7 6 5
25 25 34 200 1000 2000 90 2 5 14 10 7 6
28 29 35 200 1000 2000 80 2 5 10 7 5 4
34 30 41 200 1000 2000 66 2 5 18 12 9 7
32 30 35 200 1000 2000 44 2 5 6 4 3 3
17 31 39 200 1000 2000 18 2 5 12 8 6 5
22 36 47 200 1000 2000 43 2 5 16 11 8 7
35 39 51 200 1000 2000 118 2 5 18 12 9 8
34 41 50 200 1000 2000 86 2 5 15 10 8 6
27 56 61 200 1000 2000 15 2 5 7 5 4 3
29 68 79 200 1000 2000 45 2 5 16 11 8 7
32 74 77 200 1000 2000 111 2 5 5 4 3 2
34 77 88 200 1000 2000 46 2 5 16 11 8 7
33 88 93 200 1000 2000 39 2 5 6 4 3 3
31 93 104 200 1000 2000 16 2 5 17 11 9 7
28 97 112 200 1000 2000 31 2 5 23 16 12 10
29 101 106 200 1000 2000 6 2 5 7 5 4 3
21 103 112 200 1000 2000 43 2 5 15 10 8 6
20 107 118 200 1000 2000 4 2 5 17 11 9 7
34 112 120 200 1000 2000 56 2 5 12 8 6 5
27 125 137 200 1000 2000 51 2 5 20 14 10 8
23 131 143 200 1000 2000 22 2 5 19 13 10 8
18 163 172 200 1000 2000 26 2 5 14 9 7 6
33 165 174 200 1000 2000 65 2 5 15 10 8 6
19 167 176 200 1000 2000 60 2 5 13 9 7 6
26 170 184 200 1000 2000 107 2 5 21 14 11 9
