120 300 11 20
29 3 17 200 1000 2000 20 2 5 22 15 11 9
26 5 14 200 1000 2000 31 2 5 15 10 8 6
16 24 38 200 1000 2000 77 2 5 21 14 11 9
25 33 36 200 1000 2000 54 2 5 5 4 3 2
25 38 52 200 1000 2000 12 2 5 22 15 11 9
31 39 44 200 1000 2000 54 2 5 6 4 3 3
32 45 54 200 1000 2000 102 2 5 15 10 8 6
29 47 58 200 1000 2000 29 2 5 17 11 9 7
34 49 54 200 1000 2000 27 2 5 8 5 4 3
26 51 65 200 1000 2000 23 2 5 22 15 11 9
32 53 65 200 1000 2000 47 2 5 20 14 10 8
19 57 62 200 1000 2000 57 2 5 8 5 4 3
15 59 73 200 1000 2000 26 2 5 21 14 11 9
33 61 69 200 1000 2000 71 2 5 11 7 6 5
33 88 99 200 1000 2000 71 2 5 18 12 9 7
17 93 99 200 1000 2000 82 2 5 9 6 5 4
30 100 109 200 1000 2000 28 2 5 15 10 8 6
27 108 120 200 1000 2000 120 2 5 18 12 9 8
24 150 165 200 1000 2000 38 2 5 24 16 12 10
21 167 173 200 1000 2000 50 2 5 9 6 5 4
