120 300 11 30
23 5 19 200 1000 2000 63 2 5 21 14 11 9
15 18 32 200 1000 2000 1 2 5 21 14 11 9
35 21 29 200 1000 2000 1 2 5 11 7 6 5
28 35 47 200 1000 2000 36 2 5 20 13 10 8
23 48 60 200 1000 2000 5 2 5 19 13 10 8
30 61 70 200 1000 2000 59 2 5 15 10 8 6
22 63 69 200 1000 2000 53 2 5 10 7 5 4
24 67 73 200 1000 2000 99 2 5 10 7 5 4
25 71 85 200 1000 2000 40 2 5 22 15 11 9
29 71 83 200 1000 2000 1 2 5 18 12 9 8
27 77 88 200 1000 2000 17 2 5 16 11 8 7
18 78 83 200 1000 2000 10 2 5 7 5 4 3
33 86 97 200 1000 2000 100 2 5 16 11 8 7
27 95 101 200 1000 2000 54 2 5 9 6 5 4
34 107 118 200 1000 2000 14 2 5 16 11 8 7
33 109 123 200 1000 2000 27 2 5 22 15 11 9
28 116 128 200 1000 2000 56 2 5 20 14 10 8
29 124 133 200 1000 2000 24 2 5 15 10 8 6
20 126 135 200 1000 2000 53 2 5 15 10 8 6
17 127 136 200 1000 2000 85 2 5 15 10 8 6
29 130 138 200 1000 2000 86 2 5 13 9 7 5
20 132 144 200 1000 2000 76 2 5 19 13 10 8
25 133 141 200 1000 2000 117 2 5 13 9 7 5
32 133 144 200 1000 2000 69 2 5 17 12 9 7
16 143 152 200 1000 2000 83 2 5 15 10 8 6
26 148 154 200 1000 2000 58 2 5 9 6 5 4
17 149 160 200 1000 2000 112 2 5 16 11 8 7
16 152 166 200 1000 2000 67 2 5 23 15 12 9
24 166 174 200 1000 2000 77 2 5 12 8 6 5
17 167 178 200 1000 2000 79 2 5 17 12 9 7
