120 300 11 20
15 3 11 200 1000 2000 111 2 5 11 8 6 5
29 4 18 200 1000 2000 75 2 5 21 14 11 9
19 31 36 200 1000 2000 51 2 5 6 4 3 3
28 37 42 200 1000 2000 95 2 5 6 4 3 3
22 45 51 200 1000 2000 21 2 5 9 6 5 4
20 54 65 200 1000 2000 9 2 5 17 12 9 7
18 64 79 200 1000 2000 73 2 5 24 16 12 10
16 65 79 200 1000 2000 2 2 5 22 15 11 9
24 90 96 200 1000 2000 71 2 5 9 6 5 4
18 100 114 200 1000 2000 53 2 5 22 15 11 9
29 104 110 200 1000 2000 20 2 5 9 6 5 4
24 123 135 200 1000 2000 102 2 5 19 13 10 8
20 129 141 200 1000 2000 55 2 5 18 12 9 8
27 132 147 200 1000 2000 15 2 5 24 16 12 10
22 140 149 200 1000 2000 81 2 5 15 10 8 6
30 143 149 200 1000 2000 24 2 5 8 6 4 4
23 144 156 200 1000 2000 105 2 5 20 14 10 8
20 149 161 200 1000 2000 116 2 5 20 14 10 8
23 163 171 200 1000 2000 32 2 5 11 7 6 5
35 168 180 200 1000 2000 54 2 5 20 14 10 8
