120 300 11 35
33 6 14 200 1000 2000 81 2 5 12 8 6 5
24 6 18 200 1000 2000 93 2 5 20 13 10 8
24 11 23 200 1000 2000 17 2 5 20 13 10 8
25 20 26 200 1000 2000 23 2 5 9 6 5 4
32 22 27 200 1000 2000 57 2 5 7 5 4 3
35 23 26 200 1000 2000 81 2 5 5 4 3 2
31 30 42 200 1000 2000 70 2 5 18 12 9 8
34 40 48 200 1000 2000 4 2 5 12 8 6 5
31 44 55 200 1000 2000 28 2 5 18 12 9 7
34 56 62 200 1000 2000 31 2 5 10 7 5 4
16 61 76 200 1000 2000 111 2 5 24 16 12 10
23 62 70 200 1000 2000 8 2 5 12 8 6 5
16 70 84 200 1000 2000 67 2 5 22 15 11 9
24 76 82 200 1000 2000 42 2 5 9 6 5 4
27 79 90 200 1000 2000 55 2 5 17 11 9 7
29 85 91 200 1000 2000 67 2 5 10 7 5 4
34 86 95 200 1000 2000 38 2 5 14 10 7 6
35 90 98 200 1000 2000 44 2 5 13 9 7 5
30 91 99 200 1000 2000 28 2 5 13 9 7 5
26 93 105 200 1000 2000 38 2 5 20 13 10 8
32 113 127 200 1000 2000 3 2 5 22 15 11 9
30 115 123 200 1000 2000 39 2 5 12 8 6 5
31 117 129 200 1000 2000 87 2 5 19 13 10 8
22 120 129 200 1000 2000 99 2 5 15 10 8 6
35 125 130 200 1000 2000 22 2 5 6 4 3 3
17 129 143 200 1000 2000 113 2 5 22 15 11 9
27 134 149 200 1000 2000 5 2 5 24 16 12 10
35 139 147 200 1000 2000 10 2 5 12 8 6 5
35 149 157 200 1000 2000 110 2 5 12 8 6 5
18 150 155 200 1000 2000 22 2 5 8 5 4 3
17 150 156 200 1000 2000 81 2 5 10 7 5 4
27 150 158 200 1000 2000 65 2 5 11 7 6 5
34 160 168 200 1000 2000 120 2 5 11 7 6 5
28 161 172 200 1000 2000 116 2 5 17 12 9 7
29 168 183 200 1000 2000 111 2 5 24 16 12 10
