120 300 11 40
22 5 16 200 1000 2000 50 2 5 16 11 8 7
27 8 17 200 1000 2000 20 2 5 15 10 8 6
23 14 29 200 1000 2000 73 2 5 24 16 12 10
28 19 34 200 1000 2000 72 2 5 23 16 12 10
30 29 35 200 1000 2000 80 2 5 10 7 5 4
15 29 35 200 1000 2000 94 2 5 8 6 4 4
22 33 47 200 1000 2000 36 2 5 21 14 11 9
18 44 52 200 1000 2000 56 2 5 11 7 6 5
22 44 56 200 1000 2000 11 2 5 20 14 10 8
32 45 59 200 1000 2000 105 2 5 22 15 11 9
30 51 62 200 1000 2000 76 2 5 17 11 9 7
26 55 70 200 1000 2000 103 2 5 23 16 12 10
26 68 79 200 1000 2000 67 2 5 17 12 9 7
17 68 77 200 1000 2000 23 2 5 14 10 7 6
28 71 85 200 1000 2000 31 2 5 23 15 12 9
17 75 87 200 1000 2000 22 2 5 18 12 9 8
20 77 85 200 1000 2000 76 2 5 11 8 6 5
27 81 95 200 1000 2000 92 2 5 22 15 11 9
32 83 92 200 1000 2000 6 2 5 14 9 7 6
16 84 90 200 1000 2000 103 2 5 8 6 4 4
24 84 89 200 1000 2000 1 2 5 6 4 3 3
33 90 104 200 1000 2000 56 2 5 21 14 11 9
18 95 110 200 1000 2000 75 2 5 23 16 12 10
21 99 105 200 1000 2000 43 2 5 10 7 5 4
19 101 106 200 1000 2000 1 2 5 6 4 3 3
18 104 109 200 1000 2000 57 2 5 6 4 3 3
17 105 113 200 1000 2000 66 2 5 12 8 6 5
20 107 121 200 1000 2000 5 2 5 23 15 12 9
34 109 117 200 1000 2000 2 2 5 11 8 6 5
18 114 125 200 1000 2000 120 2 5 16 11 8 7
17 122 128 200 1000 2000 95 2 5 8 6 4 4
19 132 147 200 1000 2000 65 2 5 24 16 12 10
17 134 137 200 1000 2000 84 2 5 5 4 3 2
28 138 146 200 1000 2000 11 2 5 11 8 6 5
31 141 153 200 1000 2000 79 2 5 18 12 9 8
19 147 155 200 1000 2000 75 2 5 11 8 6 5
28 149 157 200 1000 2000 55 2 5 12 8 6 5
27 149 161 200 1000 2000 118 2 5 20 13 10 8
33 151 157 200 1000 2000 86 2 5 10 7 5 4
28 153 161 200 1000 2000 89 2 5 11 7 6 5
