120 300 11 40
32 2 11 200 1000 2000 58 2 5 15 10 8 6
23 14 28 200 1000 2000 12 2 5 21 14 11 9
25 14 26 200 1000 2000 14 2 5 19 13 10 8
35 17 31 200 1000 2000 100 2 5 21 14 11 9
18 18 33 200 1000 2000 95 2 5 24 16 12 10
35 31 39 200 1000 2000 106 2 5 11 7 6 5
17 40 48 200 1000 2000 17 2 5 12 8 6 5
26 43 55 200 1000 2000 20 2 5 19 13 10 8
20 43 52 200 1000 2000 90 2 5 13 9 7 6
22 50 61 200 1000 2000 29 2 5 17 11 9 7
20 50 62 200 1000 2000 89 2 5 20 13 10 8
28 52 57 200 1000 2000 13 2 5 8 5 4 3
31 61 67 200 1000 2000 47 2 5 9 6 5 4
24 62 73 200 1000 2000 13 2 5 17 12 9 7
31 65 71 200 1000 2000 52 2 5 10 7 5 4
33 68 74 200 1000 2000 93 2 5 10 7 5 4
34 71 77 200 1000 2000 19 2 5 10 7 5 4
18 76 91 200 1000 2000 106 2 5 24 16 12 10
24 82 87 200 1000 2000 110 2 5 7 5 4 3
30 88 103 200 1000 2000 12 2 5 24 16 12 10
33 89 101 200 1000 2000 4 2 5 18 12 9 8
26 91 99 200 1000 2000 44 2 5 11 8 6 5
26 92 104 200 1000 2000 91 2 5 19 13 10 8
27 92 106 200 1000 2000 68 2 5 22 15 11 9
29 93 107 200 1000 2000 35 2 5 22 15 11 9
18 106 115 200 1000 2000 34 2 5 14 10 7 6
29 109 123 200 1000 2000 85 2 5 21 14 11 9
35 110 122 200 1000 2000 3 2 5 19 13 10 8
24 111 119 200 1000 2000 69 2 5 12 8 6 5
35 115 124 200 1000 2000 85 2 5 15 10 8 6
19 117 128 200 1000 2000 48 2 5 16 11 8 7
25 122 131 200 1000 2000 51 2 5 14 10 7 6
28 136 141 200 1000 2000 59 2 5 7 5 4 3
24 138 152 200 1000 2000 9 2 5 21 14 11 9
17 142 156 200 1000 2000 32 2 5 22 15 11 9
22 147 158 200 1000 2000 8 2 5 18 12 9 7
23 155 158 200 1000 2000 8 2 5 5 4 3 2
27 160 166 200 1000 2000 9 2 5 10 7 5 4
35 167 178 200 1000 2000 88 2 5 16 11 8 7
31 170 173 200 1000 2000 71 2 5 5 4 3 2
