120 300 11 25
16 1 6 200 1000 2000 21 2 5 6 4 3 3
23 6 17 200 1000 2000 49 2 5 18 12 9 7
18 11 16 200 1000 2000 57 2 5 7 5 4 3
30 17 28 200 1000 2000 35 2 5 17 12 9 7
25 23 38 200 1000 2000 107 2 5 24 16 12 10
18 24 29 200 1000 2000 19 2 5 7 5 4 3
35 39 51 200 1000 2000 22 2 5 18 12 9 8
28 41 44 200 1000 2000 59 2 5 5 4 3 2
27 45 59 200 1000 2000 108 2 5 22 15 11 9
33 50 61 200 1000 2000 80 2 5 16 11 8 7
19 53 58 200 1000 2000 53 2 5 6 4 3 3
27 66 75 200 1000 2000 56 2 5 15 10 8 6
15 76 84 200 1000 2000 7 2 5 12 8 6 5
29 78 89 200 1000 2000 11 2 5 17 11 9 7
23 80 86 200 1000 2000 2 2 5 9 6 5 4
26 97 111 200 1000 2000 117 2 5 22 15 11 9
21 107 113 200 1000 2000 18 2 5 10 7 5 4
29 119 127 200 1000 2000 9 2 5 12 8 6 5
23 133 139 200 1000 2000 115 2 5 10 7 5 4
26 145 153 200 1000 2000 96 2 5 11 7 6 5
24 147 161 200 1000 2000 36 2 5 21 14 11 9
23 150 161 200 1000 2000 64 2 5 18 12 9 7
21 156 164 200 1000 2000 29 2 5 12 8 6 5
21 163 169 200 1000 2000 38 2 5 8 6 4 4
26 167 178 200 1000 2000 13 2 5 17 11 9 7
