120 300 11 25
21 1 7 200 1000 2000 58 2 5 9 6 5 4
19 3 14 200 1000 2000 27 2 5 17 11 9 7
34 14 23 200 1000 2000 118 2 5 14 10 7 6
35 35 41 200 1000 2000 66 2 5 9 6 5 4
16 41 52 200 1000 2000 103 2 5 17 12 9 7
24 57 66 200 1000 2000 104 2 5 13 9 7 6
35 58 69 200 1000 2000 31 2 5 16 11 8 7
16 59 71 200 1000 2000 15 2 5 18 12 9 8
25 66 77 200 1000 2000 120 2 5 17 12 9 7
16 83 95 200 1000 2000 23 2 5 20 14 10 8
20 83 95 200 1000 2000 81 2 5 19 13 10 8
17 92 103 200 1000 2000 87 2 5 17 11 9 7
20 97 108 200 1000 2000 7 2 5 16 11 8 7
26 105 114 200 1000 2000 53 2 5 15 10 8 6
34 107 116 200 1000 2000 12 2 5 13 9 7 6
16 114 123 200 1000 2000 63 2 5 13 9 7 6
34 117 132 200 1000 2000 21 2 5 24 16 12 10
19 122 127 200 1000 2000 81 2 5 7 5 4 3
18 132 135 200 1000 2000 54 2 5 5 4 3 2
23 134 146 200 1000 2000 104 2 5 19 13 10 8
22 134 140 200 1000 2000 102 2 5 9 6 5 4
34 146 151 200 1000 2000 87 2 5 7 5 4 3
19 155 160 200 1000 2000 16 2 5 8 5 4 3
16 158 170 200 1000 2000 108 2 5 19 13 10 8
32 166 171 200 1000 2000 24 2 5 8 5 4 3
