120 300 11 40
16 22 37 200 1000 2000 24 2 5 23 16 12 10
16 26 35 200 1000 2000 70 2 5 14 10 7 6
24 29 43 200 1000 2000 72 2 5 22 15 11 9
31 31 42 200 1000 2000 4 2 5 17 12 9 7
18 36 45 200 1000 2000 83 2 5 15 10 8 6
24 42 51 200 1000 2000 93 2 5 14 9 7 6
15 43 57 200 1000 2000 87 2 5 22 15 11 9
24 58 69 200 1000 2000 105 2 5 18 12 9 7
16 59 70 200 1000 2000 80 2 5 18 12 9 7
34 62 73 200 1000 2000 84 2 5 17 12 9 7
21 62 74 200 1000 2000 118 2 5 19 13 10 8
33 64 75 200 1000 2000 90 2 5 17 12 9 7
22 67 73 200 1000 2000 21 2 5 8 6 4 4
27 75 90 200 1000 2000 32 2 5 24 16 12 10
29 87 101 200 1000 2000 71 2 5 22 15 11 9
27 89 94 200 1000 2000 114 2 5 7 5 4 3
21 94 99 200 1000 2000 33 2 5 7 5 4 3
27 98 104 200 1000 2000 94 2 5 10 7 5 4
30 98 110 200 1000 2000 53 2 5 20 13 10 8
17 107 112 200 1000 2000 55 2 5 7 5 4 3
16 110 118 200 1000 2000 44 2 5 12 8 6 5
28 111 120 200 1000 2000 97 2 5 14 9 7 6
21 119 124 200 1000 2000 8 2 5 8 5 4 3
21 119 130 200 1000 2000 41 2 5 17 11 9 7
15 124 136 200 1000 2000 24 2 5 20 14 10 8
18 124 138 200 1000 2000 86 2 5 21 14 11 9
26 125 134 200 1000 2000 26 2 5 14 9 7 6
23 129 143 200 1000 2000 74 2 5 22 15 11 9
17 129 144 200 1000 2000 48 2 5 23 16 12 10
35 140 148 200 1000 2000 28 2 5 11 7 6 5
25 140 151 200 1000 2000 14 2 5 16 11 8 7
27 141 146 200 1000 2000 58 2 5 6 4 3 3
16 142 154 200 1000 2000 97 2 5 18 12 9 8
19 154 162 200 1000 2000 3 2 5 12 8 6 5
33 156 171 200 1000 2000 104 2 5 24 16 12 10
35 159 171 200 1000 2000 111 2 5 19 13 10 8
33 160 166 200 1000 2000 45 2 5 9 6 5 4
23 167 181 200 1000 2000 73 2 5 21 14 11 9
30 169 174 200 1000 2000 46 2 5 8 5 4 3
27 170 176 200 1000 2000 116 2 5 9 6 5 4
