120 300 11 40
27 3 6 200 1000 2000 94 2 5 5 4 3 2
25 5 13 200 1000 2000 87 2 5 12 8 6 5
29 7 15 200 1000 2000 79 2 5 11 8 6 5
18 15 30 200 1000 2000 26 2 5 24 16 12 10
33 20 25 200 1000 2000 91 2 5 7 5 4 3
32 26 29 200 1000 2000 117 2 5 5 4 3 2
20 28 36 200 1000 2000 93 2 5 12 8 6 5
22 31 36 200 1000 2000 89 2 5 6 4 3 3
25 35 40 200 1000 2000 41 2 5 7 5 4 3
35 37 51 200 1000 2000 83 2 5 23 15 12 9
20 38 47 200 1000 2000 95 2 5 15 10 8 6
35 41 44 200 1000 2000 73 2 5 5 4 3 2
23 41 53 200 1000 2000 53 2 5 18 12 9 8
20 42 54 200 1000 2000 1 2 5 19 13 10 8
23 47 52 200 1000 2000 19 2 5 7 5 4 3
20 51 65 200 1000 2000 13 2 5 21 14 11 9
24 55 63 200 1000 2000 4 2 5 13 9 7 5
17 56 68 200 1000 2000 18 2 5 18 12 9 8
28 61 76 200 1000 2000 49 2 5 23 16 12 10
15 64 69 200 1000 2000 78 2 5 7 5 4 3
32 73 88 200 1000 2000 5 2 5 24 16 12 10
20 82 97 200 1000 2000 74 2 5 24 16 12 10
16 83 91 200 1000 2000 72 2 5 12 8 6 5
30 86 92 200 1000 2000 81 2 5 10 7 5 4
15 91 100 200 1000 2000 82 2 5 15 10 8 6
22 96 108 200 1000 2000 84 2 5 20 13 10 8
21 101 106 200 1000 2000 68 2 5 6 4 3 3
16 102 108 200 1000 2000 11 2 5 10 7 5 4
19 105 110 200 1000 2000 95 2 5 6 4 3 3
16 115 120 200 1000 2000 1 2 5 6 4 3 3
26 117 131 200 1000 2000 88 2 5 21 14 11 9
30 121 130 200 1000 2000 78 2 5 15 10 8 6
16 135 149 200 1000 2000 63 2 5 22 15 11 9
35 138 152 200 1000 2000 24 2 5 22 15 11 9
15 141 147 200 1000 2000 76 2 5 10 7 5 4
15 150 162 200 1000 2000 105 2 5 20 13 10 8
33 151 162 200 1000 2000 16 2 5 17 12 9 7
27 156 162 200 1000 2000 111 2 5 9 6 5 4
15 157 171 200 1000 2000 60 2 5 21 14 11 9
20 158 173 200 1000 2000 69 2 5 24 16 12 10
