120 300 11 25
20 18 27 200 1000 2000 36 2 5 15 10 8 6
16 19 30 200 1000 2000 37 2 5 16 11 8 7
18 20 32 200 1000 2000 51 2 5 18 12 9 8
15 31 37 200 1000 2000 52 2 5 9 6 5 4
15 42 57 200 1000 2000 98 2 5 24 16 12 10
30 42 50 200 1000 2000 69 2 5 12 8 6 5
26 47 58 200 1000 2000 32 2 5 17 11 9 7
33 75 86 200 1000 2000 84 2 5 18 12 9 7
35 88 97 200 1000 2000 54 2 5 13 9 7 6
17 94 109 200 1000 2000 105 2 5 24 16 12 10
28 100 115 200 1000 2000 32 2 5 24 16 12 10
32 102 108 200 1000 2000 34 2 5 9 6 5 4
16 104 112 200 1000 2000 29 2 5 11 7 6 5
25 120 128 200 1000 2000 18 2 5 13 9 7 5
21 127 130 200 1000 2000 24 2 5 5 4 3 2
28 131 137 200 1000 2000 99 2 5 9 6 5 4
34 132 137 200 1000 2000 1 2 5 6 4 3 3
17 135 147 200 1000 2000 64 2 5 18 12 9 8
17 141 153 200 1000 2000 107 2 5 19 13 10 8
24 142 156 200 1000 2000 111 2 5 23 15 12 9
15 144 149 200 1000 2000 88 2 5 8 5 4 3
19 155 166 200 1000 2000 63 2 5 16 11 8 7
17 155 160 200 1000 2000 4 2 5 6 4 3 3
31 156 165 200 1000 2000 58 2 5 14 10 7 6
21 166 171 200 1000 2000 13 2 5 6 4 3 3
