120 300 11 35
29 2 7 200 1000 2000 90 2 5 7 5 4 3
22 4 15 200 1000 2000 56 2 5 16 11 8 7
17 13 21 200 1000 2000 24 2 5 11 7 6 5
28 17 26 200 1000 2000 20 2 5 15 10 8 6
31 18 24 200 1000 2000 98 2 5 10 7 5 4
27 19 30 200 1000 2000 119 2 5 17 11 9 7
33 25 30 200 1000 2000 79 2 5 7 5 4 3
35 41 52 200 1000 2000 34 2 5 17 12 9 7
22 42 47 200 1000 2000 118 2 5 6 4 3 3
24 48 51 200 1000 2000 12 2 5 5 4 3 2
15 48 53 200 1000 2000 90 2 5 7 5 4 3
22 50 65 200 1000 2000 73 2 5 23 16 12 10
21 58 64 200 1000 2000 34 2 5 9 6 5 4
33 60 65 200 1000 2000 23 2 5 7 5 4 3
25 65 76 200 1000 2000 86 2 5 17 11 9 7
19 70 82 200 1000 2000 14 2 5 18 12 9 8
31 84 98 200 1000 2000 12 2 5 21 14 11 9
35 85 93 200 1000 2000 100 2 5 12 8 6 5
16 93 98 200 1000 2000 35 2 5 7 5 4 3
31 103 114 200 1000 2000 43 2 5 16 11 8 7
21 106 117 200 1000 2000 103 2 5 16 11 8 7
34 111 120 200 1000 2000 57 2 5 13 9 7 6
34 117 123 200 1000 2000 3 2 5 8 6 4 4
19 119 124 200 1000 2000 44 2 5 7 5 4 3
21 126 131 200 1000 2000 113 2 5 6 4 3 3
28 127 139 200 1000 2000 25 2 5 18 12 9 8
19 141 146 200 1000 2000 74 2 5 8 5 4 3
21 143 149 200 1000 2000 52 2 5 9 6 5 4
31 144 159 200 1000 2000 41 2 5 24 16 12 10
29 148 160 200 1000 2000 7 2 5 19 13 10 8
35 152 166 200 1000 2000 94 2 5 21 14 11 9
31 154 166 200 1000 2000 114 2 5 18 12 9 8
21 154 159 200 1000 2000 20 2 5 6 4 3 3
15 155 166 200 1000 2000 39 2 5 18 12 9 7
16 167 179 200 1000 2000 1 2 5 20 13 10 8
