120 300 11 25
26 1 6 200 1000 2000 43 2 5 8 5 4 3
17 1 12 200 1000 2000 60 2 5 17 12 9 7
21 3 17 200 1000 2000 55 2 5 22 15 11 9
32 5 17 200 1000 2000 25 2 5 19 13 10 8
27 22 33 200 1000 2000 37 2 5 17 12 9 7
24 23 29 200 1000 2000 25 2 5 8 6 4 4
17 23 28 200 1000 2000 86 2 5 6 4 3 3
21 25 34 200 1000 2000 24 2 5 15 10 8 6
15 29 41 200 1000 2000 14 2 5 20 14 10 8
20 33 47 200 1000 2000 48 2 5 23 15 12 9
34 71 77 200 1000 2000 67 2 5 10 7 5 4
28 71 85 200 1000 2000 58 2 5 23 15 12 9
27 75 80 200 1000 2000 60 2 5 7 5 4 3
20 75 83 200 1000 2000 102 2 5 11 7 6 5
21 76 81 200 1000 2000 7 2 5 8 5 4 3
31 80 92 200 1000 2000 97 2 5 19 13 10 8
34 82 96 200 1000 2000 33 2 5 21 14 11 9
34 85 90 200 1000 2000 94 2 5 6 4 3 3
19 93 108 200 1000 2000 109 2 5 24 16 12 10
33 94 109 200 1000 2000 4 2 5 23 16 12 10
29 120 132 200 1000 2000 70 2 5 20 13 10 8
27 121 135 200 1000 2000 100 2 5 22 15 11 9
15 132 147 200 1000 2000 6 2 5 23 16 12 10
27 154 163 200 1000 2000 82 2 5 15 10 8 6
25 161 176 200 1000 2000 58 2 5 24 16 12 10
