120 300 11 30
16 5 10 200 1000 2000 75 2 5 7 5 4 3
16 10 19 200 1000 2000 55 2 5 15 10 8 6
34 12 27 200 1000 2000 17 2 5 23 16 12 10
15 15 24 200 1000 2000 5 2 5 15 10 8 6
20 16 31 200 1000 2000 21 2 5 24 16 12 10
29 17 26 200 1000 2000 10 2 5 15 10 8 6
24 19 30 200 1000 2000 60 2 5 16 11 8 7
17 41 49 200 1000 2000 116 2 5 11 7 6 5
16 59 74 200 1000 2000 60 2 5 24 16 12 10
21 61 70 200 1000 2000 43 2 5 15 10 8 6
27 73 81 200 1000 2000 39 2 5 12 8 6 5
28 85 99 200 1000 2000 86 2 5 22 15 11 9
27 91 97 200 1000 2000 58 2 5 10 7 5 4
24 98 113 200 1000 2000 89 2 5 24 16 12 10
25 100 114 200 1000 2000 60 2 5 21 14 11 9
25 101 107 200 1000 2000 113 2 5 10 7 5 4
22 108 114 200 1000 2000 39 2 5 10 7 5 4
25 108 116 200 1000 2000 65 2 5 13 9 7 5
18 110 125 200 1000 2000 14 2 5 24 16 12 10
24 123 137 200 1000 2000 16 2 5 23 15 12 9
35 125 130 200 1000 2000 69 2 5 8 5 4 3
21 128 134 200 1000 2000 9 2 5 9 6 5 4
27 130 142 200 1000 2000 57 2 5 20 13 10 8
33 136 141 200 1000 2000 73 2 5 7 5 4 3
20 150 156 200 1000 2000 104 2 5 10 7 5 4
23 151 162 200 1000 2000 116 2 5 17 11 9 7
19 152 158 200 1000 2000 20 2 5 10 7 5 4
26 154 169 200 1000 2000 71 2 5 24 16 12 10
28 156 168 200 1000 2000 27 2 5 19 13 10 8
19 165 177 200 1000 2000 68 2 5 19 13 10 8
