120 300 11 25
28 10 24 200 1000 2000 62 2 5 21 14 11 9
15 12 21 200 1000 2000 64 2 5 14 10 7 6
27 16 27 200 1000 2000 94 2 5 18 12 9 7
16 19 24 200 1000 2000 48 2 5 7 5 4 3
30 22 27 200 1000 2000 76 2 5 8 5 4 3
32 24 38 200 1000 2000 86 2 5 22 15 11 9
26 28 36 200 1000 2000 27 2 5 12 8 6 5
33 38 47 200 1000 2000 101 2 5 13 9 7 6
22 42 53 200 1000 2000 86 2 5 18 12 9 7
15 43 55 200 1000 2000 91 2 5 20 14 10 8
23 75 83 200 1000 2000 54 2 5 12 8 6 5
15 76 84 200 1000 2000 18 2 5 12 8 6 5
22 89 97 200 1000 2000 34 2 5 11 8 6 5
34 91 99 200 1000 2000 44 2 5 11 8 6 5
16 98 113 200 1000 2000 40 2 5 23 16 12 10
35 99 104 200 1000 2000 89 2 5 7 5 4 3
25 104 115 200 1000 2000 113 2 5 17 11 9 7
34 106 120 200 1000 2000 17 2 5 22 15 11 9
30 114 125 200 1000 2000 117 2 5 16 11 8 7
33 116 125 200 1000 2000 43 2 5 13 9 7 6
25 123 132 200 1000 2000 119 2 5 15 10 8 6
23 131 145 200 1000 2000 92 2 5 21 14 11 9
30 153 167 200 1000 2000 89 2 5 21 14 11 9
34 161 176 200 1000 2000 32 2 5 23 16 12 10
35 168 177 200 1000 2000 36 2 5 14 9 7 6
