120 300 11 35
33 3 11 200 1000 2000 89 2 5 12 8 6 5
19 3 14 200 1000 2000 86 2 5 16 11 8 7
24 5 13 200 1000 2000 51 2 5 13 9 7 5
16 9 17 200 1000 2000 101 2 5 11 7 6 5
24 13 27 200 1000 2000 101 2 5 21 14 11 9
26 14 23 200 1000 2000 111 2 5 14 9 7 6
19 16 24 200 1000 2000 77 2 5 11 8 6 5
35 27 38 200 1000 2000 93 2 5 16 11 8 7
26 33 44 200 1000 2000 61 2 5 17 12 9 7
29 36 42 200 1000 2000 56 2 5 9 6 5 4
30 42 47 200 1000 2000 29 2 5 6 4 3 3
34 42 47 200 1000 2000 84 2 5 7 5 4 3
21 47 55 200 1000 2000 49 2 5 11 7 6 5
22 52 57 200 1000 2000 19 2 5 7 5 4 3
33 59 65 200 1000 2000 41 2 5 10 7 5 4
33 60 65 200 1000 2000 25 2 5 6 4 3 3
35 61 72 200 1000 2000 74 2 5 17 11 9 7
29 64 76 200 1000 2000 100 2 5 18 12 9 8
32 67 79 200 1000 2000 108 2 5 20 14 10 8
22 69 80 200 1000 2000 99 2 5 16 11 8 7
17 70 85 200 1000 2000 13 2 5 24 16 12 10
17 72 86 200 1000 2000 43 2 5 21 14 11 9
22 76 87 200 1000 2000 78 2 5 16 11 8 7
21 82 87 200 1000 2000 88 2 5 8 5 4 3
33 86 97 200 1000 2000 57 2 5 17 11 9 7
31 90 104 200 1000 2000 54 2 5 21 14 11 9
21 104 112 200 1000 2000 85 2 5 13 9 7 5
22 104 113 200 1000 2000 92 2 5 14 9 7 6
29 112 117 200 1000 2000 99 2 5 8 5 4 3
27 114 120 200 1000 2000 92 2 5 9 6 5 4
25 122 133 200 1000 2000 33 2 5 17 11 9 7
25 124 135 200 1000 2000 56 2 5 17 11 9 7
33 124 133 200 1000 2000 50 2 5 15 10 8 6
24 128 142 200 1000 2000 38 2 5 21 14 11 9
20 139 153 200 1000 2000 30 2 5 22 15 11 9
