120 300 11 35
15 5 16 200 1000 2000 6 2 5 16 11 8 7
23 6 14 200 1000 2000 22 2 5 11 8 6 5
32 9 21 200 1000 2000 12 2 5 18 12 9 8
19 22 33 200 1000 2000 118 2 5 17 11 9 7
27 30 36 200 1000 2000 117 2 5 9 6 5 4
15 35 50 200 1000 2000 59 2 5 24 16 12 10
31 35 43 200 1000 2000 3 2 5 13 9 7 5
34 37 48 200 1000 2000 41 2 5 18 12 9 7
33 38 44 200 1000 2000 3 2 5 9 6 5 4
34 39 50 200 1000 2000 83 2 5 18 12 9 7
23 51 57 200 1000 2000 17 2 5 10 7 5 4
20 55 67 200 1000 2000 30 2 5 20 14 10 8
15 65 80 200 1000 2000 97 2 5 24 16 12 10
15 68 80 200 1000 2000 105 2 5 20 13 10 8
31 71 83 200 1000 2000 35 2 5 19 13 10 8
18 72 84 200 1000 2000 67 2 5 20 13 10 8
29 91 99 200 1000 2000 111 2 5 11 8 6 5
34 91 102 200 1000 2000 106 2 5 16 11 8 7
15 96 101 200 1000 2000 76 2 5 7 5 4 3
30 98 103 200 1000 2000 2 2 5 7 5 4 3
19 102 108 200 1000 2000 50 2 5 10 7 5 4
27 103 112 200 1000 2000 61 2 5 14 9 7 6
20 109 121 200 1000 2000 25 2 5 19 13 10 8
34 110 125 200 1000 2000 39 2 5 23 16 12 10
19 128 142 200 1000 2000 26 2 5 21 14 11 9
26 129 134 200 1000 2000 119 2 5 7 5 4 3
19 136 150 200 1000 2000 18 2 5 21 14 11 9
29 137 149 200 1000 2000 86 2 5 19 13 10 8
18 140 149 200 1000 2000 75 2 5 15 10 8 6
23 141 147 200 1000 2000 31 2 5 10 7 5 4
29 147 155 200 1000 2000 22 2 5 12 8 6 5
27 148 163 200 1000 2000 45 2 5 23 16 12 10
22 151 165 200 1000 2000 13 2 5 22 15 11 9
28 160 169 200 1000 2000 5 2 5 14 10 7 6
28 163 175 200 1000 2000 24 2 5 20 14 10 8
