120 300 11 20
21 9 17 200 1000 2000 27 2 5 12 8 6 5
15 10 16 200 1000 2000 18 2 5 9 6 5 4
28 12 18 200 1000 2000 71 2 5 8 6 4 4
33 15 29 200 1000 2000 2 2 5 21 14 11 9
20 23 28 200 1000 2000 43 2 5 8 5 4 3
22 29 35 200 1000 2000 72 2 5 10 7 5 4
19 41 50 200 1000 2000 60 2 5 13 9 7 6
30 42 54 200 1000 2000 34 2 5 20 13 10 8
23 51 56 200 1000 2000 55 2 5 7 5 4 3
33 58 66 200 1000 2000 34 2 5 12 8 6 5
31 61 73 200 1000 2000 98 2 5 20 14 10 8
35 65 70 200 1000 2000 35 2 5 7 5 4 3
21 101 104 200 1000 2000 97 2 5 5 4 3 2
21 105 117 200 1000 2000 66 2 5 20 13 10 8
25 109 121 200 1000 2000 14 2 5 20 13 10 8
34 131 137 200 1000 2000 81 2 5 8 6 4 4
15 134 146 200 1000 2000 82 2 5 19 13 10 8
28 136 150 200 1000 2000 58 2 5 22 15 11 9
18 168 176 200 1000 2000 16 2 5 13 9 7 5
34 169 181 200 1000 2000 22 2 5 18 12 9 8
