120 300 11 40
29 2 14 200 1000 2000 25 2 5 20 13 10 8
16 2 16 200 1000 2000 21 2 5 23 15 12 9
15 4 15 200 1000 2000 94 2 5 17 12 9 7
23 8 14 200 1000 2000 36 2 5 10 7 5 4
28 10 15 200 1000 2000 36 2 5 8 5 4 3
22 12 17 200 1000 2000 33 2 5 6 4 3 3
19 23 34 200 1000 2000 9 2 5 16 11 8 7
17 30 39 200 1000 2000 7 2 5 13 9 7 6
30 34 45 200 1000 2000 27 2 5 17 11 9 7
24 38 52 200 1000 2000 77 2 5 22 15 11 9
16 43 54 200 1000 2000 71 2 5 16 11 8 7
24 44 52 200 1000 2000 38 2 5 11 7 6 5
27 48 53 200 1000 2000 76 2 5 6 4 3 3
22 51 65 200 1000 2000 31 2 5 23 15 12 9
35 53 67 200 1000 2000 42 2 5 22 15 11 9
22 54 65 200 1000 2000 69 2 5 17 12 9 7
30 54 65 200 1000 2000 33 2 5 16 11 8 7
33 63 72 200 1000 2000 81 2 5 13 9 7 6
20 68 77 200 1000 2000 86 2 5 15 10 8 6
22 68 79 200 1000 2000 57 2 5 17 12 9 7
17 79 85 200 1000 2000 13 2 5 9 6 5 4
31 79 88 200 1000 2000 17 2 5 14 9 7 6
24 83 88 200 1000 2000 22 2 5 6 4 3 3
35 91 103 200 1000 2000 52 2 5 18 12 9 8
15 95 101 200 1000 2000 82 2 5 10 7 5 4
30 110 118 200 1000 2000 86 2 5 12 8 6 5
32 114 126 200 1000 2000 43 2 5 19 13 10 8
29 119 125 200 1000 2000 33 2 5 10 7 5 4
35 122 133 200 1000 2000 38 2 5 16 11 8 7
35 125 134 200 1000 2000 83 2 5 15 10 8 6
26 133 141 200 1000 2000 8 2 5 12 8 6 5
24 133 139 200 1000 2000 71 2 5 9 6 5 4
28 139 145 200 1000 2000 91 2 5 10 7 5 4
22 140 149 200 1000 2000 7 2 5 14 9 7 6
31 141 146 200 1000 2000 70 2 5 7 5 4 3
28 152 163 200 1000 2000 64 2 5 16 11 8 7
16 161 173 200 1000 2000 82 2 5 18 12 9 8
33 162 167 200 1000 2000 64 2 5 7 5 4 3
20 164 175 200 1000 2000 51 2 5 17 12 9 7
19 169 181 200 1000 2000 93 2 5 18 12 9 8
