120 300 11 35
31 3 15 200 1000 2000 23 2 5 20 14 10 8
21 8 13 200 1000 2000 37 2 5 8 5 4 3
16 11 22 200 1000 2000 14 2 5 18 12 9 7
25 24 30 200 1000 2000 23 2 5 10 7 5 4
28 26 35 200 1000 2000 107 2 5 15 10 8 6
20 30 41 200 1000 2000 22 2 5 18 12 9 7
35 33 45 200 1000 2000 10 2 5 20 14 10 8
25 36 41 200 1000 2000 59 2 5 7 5 4 3
20 38 52 200 1000 2000 106 2 5 21 14 11 9
34 55 58 200 1000 2000 33 2 5 5 4 3 2
30 56 67 200 1000 2000 61 2 5 16 11 8 7
26 59 70 200 1000 2000 4 2 5 17 11 9 7
15 66 71 200 1000 2000 26 2 5 6 4 3 3
16 75 81 200 1000 2000 17 2 5 9 6 5 4
32 76 85 200 1000 2000 82 2 5 14 9 7 6
25 82 96 200 1000 2000 8 2 5 22 15 11 9
23 82 87 200 1000 2000 116 2 5 7 5 4 3
28 84 93 200 1000 2000 85 2 5 15 10 8 6
27 84 96 200 1000 2000 116 2 5 19 13 10 8
30 86 95 200 1000 2000 53 2 5 13 9 7 6
24 88 94 200 1000 2000 9 2 5 9 6 5 4
15 92 98 200 1000 2000 65 2 5 8 6 4 4
16 95 103 200 1000 2000 78 2 5 11 8 6 5
24 99 111 200 1000 2000 85 2 5 19 13 10 8
19 100 106 200 1000 2000 57 2 5 10 7 5 4
21 100 115 200 1000 2000 15 2 5 24 16 12 10
31 113 125 200 1000 2000 57 2 5 19 13 10 8
23 115 126 200 1000 2000 50 2 5 16 11 8 7
17 123 129 200 1000 2000 102 2 5 9 6 5 4
31 130 142 200 1000 2000 51 2 5 20 13 10 8
27 137 143 200 1000 2000 91 2 5 10 7 5 4
33 150 161 200 1000 2000 112 2 5 16 11 8 7
22 159 171 200 1000 2000 63 2 5 20 14 10 8
25 160 172 200 1000 2000 101 2 5 19 13 10 8
31 161 173 200 1000 2000 35 2 5 19 13 10 8
