100 210 10 20
20 7 18 200 1000 2000 78 1 2 14 7
21 15 21 200 1000 2000 15 1 2 7 4
28 17 26 200 1000 2000 24 2 4 12 8 6
26 18 33 200 1000 2000 1 2 4 19 13 10
29 23 38 200 1000 2000 17 2 4 20 14 10
21 40 48 200 1000 2000 18 1 2 10 5
22 57 72 200 1000 2000 24 2 4 20 13 10
10 62 74 200 1000 2000 71 1 2 15 8
12 83 92 200 1000 2000 26 1 2 11 6
13 83 92 200 1000 2000 15 1 2 11 6
21 84 101 200 1000 2000 23 2 4 22 15 11
10 88 94 200 1000 2000 37 1 2 7 4
12 115 123 200 1000 2000 57 1 2 9 5
30 118 132 200 1000 2000 37 4 6 14 11 9
21 121 139 200 1000 2000 31 2 4 24 16 12
18 135 140 200 1000 2000 23 1 2 5 3
33 150 165 200 1000 2000 49 4 6 14 11 10
8 154 165 200 1000 2000 55 1 2 13 7
11 157 168 200 1000 2000 10 1 2 13 7
16 162 171 200 1000 2000 20 1 2 11 6
