100 210 10 40
19 2 10 200 1000 2000 37 1 2 10 5
21 5 20 200 1000 2000 27 2 4 20 13 10
10 9 18 200 1000 2000 10 1 2 11 6
26 10 22 200 1000 2000 1 2 4 16 11 8
24 10 30 200 1000 2000 26 2 4 25 17 13
19 21 29 200 1000 2000 65 1 2 10 5
30 23 38 200 1000 2000 53 4 6 14 12 10
17 25 31 200 1000 2000 3 1 2 7 4
18 30 36 200 1000 2000 65 1 2 8 4
9 31 37 200 1000 2000 65 1 2 8 4
14 32 38 200 1000 2000 10 1 2 8 4
10 32 37 200 1000 2000 10 1 2 5 3
26 33 44 200 1000 2000 39 2 4 14 9 7
15 41 46 200 1000 2000 2 1 2 6 3
38 46 60 200 1000 2000 53 4 6 13 11 9
13 47 53 200 1000 2000 8 1 2 7 4
19 47 59 200 1000 2000 31 1 2 15 8
25 48 62 200 1000 2000 46 2 4 18 12 9
11 54 63 200 1000 2000 35 1 2 12 6
13 59 64 200 1000 2000 79 1 2 6 3
37 67 82 200 1000 2000 10 4 6 14 11 10
11 68 77 200 1000 2000 39 1 2 11 6
21 74 80 200 1000 2000 65 1 2 8 4
15 85 96 200 1000 2000 70 1 2 13 7
19 90 99 200 1000 2000 80 1 2 12 6
26 98 113 200 1000 2000 32 2 4 20 13 10
29 98 106 200 1000 2000 70 2 4 10 7 5
17 106 114 200 1000 2000 29 1 2 10 5
20 113 121 200 1000 2000 47 1 2 9 5
9 117 123 200 1000 2000 62 1 2 7 4
26 121 136 200 1000 2000 63 2 4 19 13 10
25 123 134 200 1000 2000 25 2 4 14 10 7
13 126 135 200 1000 2000 65 1 2 12 6
9 129 138 200 1000 2000 28 1 2 11 6
17 138 149 200 1000 2000 51 1 2 13 7
27 141 161 200 1000 2000 16 2 4 25 17 13
28 153 165 200 1000 2000 45 2 4 15 10 8
30 157 172 200 1000 2000 12 4 6 14 12 10
21 161 173 200 1000 2000 80 1 2 15 8
26 162 171 200 1000 2000 32 2 4 11 7 6
