100 210 10 30
26 10 21 200 1000 2000 55 2 4 13 9 7
21 16 22 200 1000 2000 3 2 4 8 5 4
12 19 30 200 1000 2000 25 1 2 13 7
15 19 31 200 1000 2000 30 1 2 15 8
34 19 34 200 1000 2000 19 4 6 15 12 10
26 22 30 200 1000 2000 73 2 4 10 7 5
35 22 36 200 1000 2000 25 4 6 13 11 9
15 32 38 200 1000 2000 86 1 2 7 4
10 35 40 200 1000 2000 8 1 2 5 3
12 39 48 200 1000 2000 52 1 2 12 6
29 46 52 200 1000 2000 72 2 4 8 6 4
16 49 58 200 1000 2000 79 1 2 11 6
10 50 56 200 1000 2000 36 1 2 7 4
10 66 75 200 1000 2000 84 1 2 11 6
18 69 74 200 1000 2000 7 1 2 6 3
24 72 87 200 1000 2000 6 2 4 19 13 10
8 73 82 200 1000 2000 57 1 2 12 6
28 76 90 200 1000 2000 49 2 4 18 12 9
19 82 87 200 1000 2000 32 1 2 6 3
10 90 95 200 1000 2000 77 1 2 6 3
27 114 126 200 1000 2000 56 2 4 15 10 8
9 117 128 200 1000 2000 31 1 2 13 7
38 122 137 200 1000 2000 31 4 6 15 12 10
15 130 136 200 1000 2000 85 1 2 7 4
22 130 142 200 1000 2000 49 2 4 15 10 8
28 130 145 200 1000 2000 36 2 4 20 14 10
8 132 137 200 1000 2000 1 1 2 6 3
9 133 141 200 1000 2000 38 1 2 9 5
19 135 143 200 1000 2000 75 1 2 10 5
11 163 171 200 1000 2000 26 1 2 9 5
