100 210 10 50
17 1 6 200 1000 2000 34 1 2 5 3
30 2 16 200 1000 2000 47 2 4 18 12 9
26 3 18 200 1000 2000 49 2 4 19 13 10
18 4 12 200 1000 2000 72 1 2 9 5
26 6 24 200 1000 2000 9 2 4 23 16 12
19 15 21 200 1000 2000 58 1 2 7 4
8 15 21 200 1000 2000 82 1 2 8 4
11 15 20 200 1000 2000 24 1 2 5 3
16 24 32 200 1000 2000 43 1 2 9 5
31 24 41 200 1000 2000 13 4 6 16 13 11
26 39 53 200 1000 2000 12 2 4 17 11 9
31 41 56 200 1000 2000 30 4 6 15 12 10
21 42 54 200 1000 2000 7 2 4 15 10 8
30 42 48 200 1000 2000 43 2 4 8 5 4
20 57 68 200 1000 2000 21 1 2 14 7
11 58 66 200 1000 2000 88 1 2 10 5
12 58 63 200 1000 2000 62 1 2 6 3
28 60 74 200 1000 2000 27 2 4 18 12 9
16 65 74 200 1000 2000 51 1 2 12 6
21 74 85 200 1000 2000 25 1 2 13 7
14 76 85 200 1000 2000 8 1 2 11 6
16 79 90 200 1000 2000 23 1 2 14 7
13 79 87 200 1000 2000 51 1 2 10 5
9 80 92 200 1000 2000 4 1 2 15 8
21 82 88 200 1000 2000 48 1 2 7 4
8 86 97 200 1000 2000 1 1 2 14 7
16 88 94 200 1000 2000 38 1 2 8 4
16 96 107 200 1000 2000 18 1 2 14 7
26 99 111 200 1000 2000 35 2 4 15 10 8
30 99 114 200 1000 2000 30 2 4 20 13 10
10 106 114 200 1000 2000 73 1 2 9 5
21 109 121 200 1000 2000 49 2 4 15 10 8
12 119 127 200 1000 2000 68 1 2 9 5
29 122 136 200 1000 2000 32 2 4 18 12 9
24 137 145 200 1000 2000 13 2 4 10 7 5
37 141 158 200 1000 2000 55 4 6 16 13 11
13 142 153 200 1000 2000 9 1 2 14 7
21 144 153 200 1000 2000 74 1 2 12 6
13 145 154 200 1000 2000 11 1 2 12 6
35 145 159 200 1000 2000 62 4 6 13 11 9
20 147 159 200 1000 2000 19 1 2 15 8
9 148 156 200 1000 2000 3 1 2 10 5
26 148 156 200 1000 2000 40 2 4 9 6 5
19 150 156 200 1000 2000 2 1 2 7 4
30 151 163 200 1000 2000 28 2 4 16 11 8
8 156 162 200 1000 2000 56 1 2 8 4
15 158 169 200 1000 2000 83 1 2 13 7
23 161 169 200 1000 2000 42 2 4 9 6 5
37 164 178 200 1000 2000 5 4 6 13 10 9
10 165 174 200 1000 2000 18 1 2 12 6
