100 210 10 40
14 1 7 200 1000 2000 5 1 2 7 4
13 1 7 200 1000 2000 55 1 2 7 4
26 2 17 200 1000 2000 21 2 4 20 13 10
29 12 24 200 1000 2000 1 2 4 15 10 8
17 13 21 200 1000 2000 56 1 2 9 5
16 15 23 200 1000 2000 85 1 2 9 5
13 19 27 200 1000 2000 70 1 2 9 5
17 24 30 200 1000 2000 54 1 2 7 4
9 24 30 200 1000 2000 50 1 2 7 4
17 30 35 200 1000 2000 81 1 2 6 3
27 30 36 200 1000 2000 55 2 4 8 5 4
14 41 50 200 1000 2000 74 1 2 11 6
17 41 52 200 1000 2000 61 1 2 13 7
19 44 50 200 1000 2000 51 1 2 8 4
12 51 59 200 1000 2000 51 1 2 9 5
25 54 68 200 1000 2000 52 2 4 18 12 9
30 63 81 200 1000 2000 12 2 4 24 16 12
21 66 72 200 1000 2000 43 1 2 8 4
18 72 77 200 1000 2000 44 1 2 6 3
11 76 87 200 1000 2000 2 1 2 14 7
13 82 90 200 1000 2000 61 1 2 9 5
18 84 93 200 1000 2000 11 1 2 12 6
26 88 97 200 1000 2000 54 2 4 12 8 6
13 90 99 200 1000 2000 48 1 2 11 6
25 93 102 200 1000 2000 13 2 4 11 8 6
35 100 115 200 1000 2000 46 4 6 14 11 10
21 101 112 200 1000 2000 72 1 2 14 7
12 115 123 200 1000 2000 75 1 2 9 5
24 119 134 200 1000 2000 1 2 4 19 13 10
24 130 139 200 1000 2000 40 2 4 12 8 6
9 141 149 200 1000 2000 7 1 2 9 5
29 144 156 200 1000 2000 53 2 4 15 10 8
31 144 159 200 1000 2000 6 4 6 15 12 10
20 146 154 200 1000 2000 46 1 2 9 5
36 152 166 200 1000 2000 32 4 6 13 10 9
33 153 170 200 1000 2000 21 4 6 16 13 11
20 158 164 200 1000 2000 12 1 2 7 4
19 159 168 200 1000 2000 59 1 2 12 6
30 161 173 200 1000 2000 42 2 4 15 10 8
21 162 179 200 1000 2000 67 2 4 21 14 11
