100 210 10 40
28 1 18 200 1000 2000 70 2 4 21 14 11
21 4 16 200 1000 2000 2 2 4 15 10 8
17 9 15 200 1000 2000 80 1 2 7 4
30 10 18 200 1000 2000 2 2 4 10 7 5
27 17 35 200 1000 2000 46 2 4 24 16 12
11 19 27 200 1000 2000 80 1 2 9 5
23 19 33 200 1000 2000 20 2 4 17 11 9
11 21 30 200 1000 2000 82 1 2 12 6
21 25 39 200 1000 2000 28 2 4 18 12 9
18 27 36 200 1000 2000 37 1 2 11 6
33 29 46 200 1000 2000 11 4 6 17 13 11
12 34 42 200 1000 2000 64 1 2 9 5
13 37 46 200 1000 2000 84 1 2 11 6
28 46 54 200 1000 2000 59 2 4 9 6 5
14 61 69 200 1000 2000 51 1 2 9 5
12 65 76 200 1000 2000 3 1 2 13 7
14 72 84 200 1000 2000 16 1 2 15 8
8 85 94 200 1000 2000 67 1 2 11 6
23 86 100 200 1000 2000 28 2 4 18 12 9
16 87 96 200 1000 2000 60 1 2 11 6
24 88 106 200 1000 2000 14 2 4 23 16 12
13 100 108 200 1000 2000 29 1 2 10 5
35 100 115 200 1000 2000 49 4 6 15 12 10
8 101 106 200 1000 2000 63 1 2 5 3
16 105 114 200 1000 2000 36 1 2 12 6
39 112 127 200 1000 2000 49 4 6 15 12 10
13 113 121 200 1000 2000 41 1 2 10 5
20 117 125 200 1000 2000 8 1 2 9 5
12 117 129 200 1000 2000 65 1 2 15 8
8 121 127 200 1000 2000 28 1 2 8 4
15 124 132 200 1000 2000 67 1 2 9 5
38 129 143 200 1000 2000 18 4 6 13 11 9
15 132 141 200 1000 2000 64 1 2 12 6
16 138 146 200 1000 2000 75 1 2 10 5
27 140 155 200 1000 2000 8 2 4 19 13 10
19 141 152 200 1000 2000 26 1 2 13 7
14 141 146 200 1000 2000 10 1 2 5 3
22 143 161 200 1000 2000 70 2 4 24 16 12
21 146 151 200 1000 2000 75 1 2 5 3
25 166 180 200 1000 2000 20 2 4 17 11 9
