Solution:
Vessel 1, length: 14, position: 1, start: 8, end: 14.4, ncranes: 2, cranes: 7 8
Vessel 2, length: 15, position: 15, start: 9, end: 12.2, ncranes: 2, cranes: 10 11
Vessel 3, length: 14, position: 15, start: 12.2, end: 17.2, ncranes: 1, cranes: 12
Vessel 4, length: 10, position: 22, start: 19, end: 31, ncranes: 1, cranes: 15
Vessel 5, length: 11, position: 20, start: 34, end: 41, ncranes: 1, cranes: 1
Vessel 6, length: 19, position: 7, start: 48, end: 53.9, ncranes: 2, cranes: 1 2
Vessel 7, length: 18, position: 27, start: 51, end: 58.5, ncranes: 2, cranes: 9 10
Vessel 8, length: 21, position: 1, start: 60, end: 73.8, ncranes: 4, cranes: 9 10 11 12
Vessel 9, length: 14, position: 22, start: 67, end: 72.9, ncranes: 2, cranes: 13 14
Vessel 10, length: 12, position: 36, start: 67, end: 82, ncranes: 1, cranes: 15
Vessel 11, length: 30, position: 6, start: 73.8, end: 83, ncranes: 4, cranes: 1 2 3 4
Vessel 12, length: 22, position: 29, start: 83, end: 92.8, ncranes: 4, cranes: 11 12 13 14
Vessel 13, length: 9, position: 7, start: 89, end: 93.3, ncranes: 2, cranes: 1 2
Vessel 14, length: 38, position: 1, start: 93.3, end: 106.1, ncranes: 6, cranes: 10 11 12 13 14 15
Vessel 15, length: 13, position: 38, start: 106.1, end: 114.1, ncranes: 2, cranes: 8 9
Vessel 16, length: 28, position: 10, start: 108, end: 119.8, ncranes: 4, cranes: 3 4 5 6
Vessel 17, length: 8, position: 2, start: 110, end: 119, ncranes: 1, cranes: 1
Vessel 18, length: 30, position: 18, start: 119.8, end: 127.8, ncranes: 4, cranes: 7 8 9 10
Vessel 19, length: 17, position: 1, start: 121, end: 124.2, ncranes: 2, cranes: 3 4
Vessel 20, length: 11, position: 17, start: 127.8, end: 130.5, ncranes: 2, cranes: 14 15
Vessel 21, length: 16, position: 1, start: 124.2, end: 130.6, ncranes: 2, cranes: 1 2
Vessel 22, length: 40, position: 8, start: 130.6, end: 141.8, ncranes: 6, cranes: 3 4 5 6 7 8
Vessel 23, length: 36, position: 15, start: 141.8, end: 152.2, ncranes: 6, cranes: 10 11 12 13 14 15
Vessel 24, length: 21, position: 1, start: 152.2, end: 162, ncranes: 4, cranes: 1 2 3 4
Vessel 25, length: 29, position: 22, start: 152.422, end: 165.322, ncranes: 4, cranes: 11 12 13 14
Vessel 26, length: 25, position: 22, start: 165.322, end: 179.422, ncranes: 4, cranes: 7 8 9 10
Vessel 27, length: 21, position: 1, start: 162, end: 170, ncranes: 2, cranes: 5 6
Vessel 28, length: 17, position: 4, start: 170, end: 177.5, ncranes: 2, cranes: 1 2
Vessel 29, length: 27, position: 19, start: 179.422, end: 192.622, ncranes: 4, cranes: 12 13 14 15
Vessel 30, length: 18, position: 1, start: 177.5, end: 182.9, ncranes: 2, cranes: 3 4
