Solution:
Vessel 1, length: 18, position: 2, start: 7, end: 11.3, ncranes: 2, cranes: 1 2
Vessel 2, length: 27, position: 16, start: 14, end: 23.8, ncranes: 4, cranes: 10 11 12 13
Vessel 3, length: 26, position: 5, start: 23.8, end: 30.1, ncranes: 4, cranes: 2 3 4 5
Vessel 4, length: 14, position: 24, start: 38, end: 41.2, ncranes: 2, cranes: 12 13
Vessel 5, length: 17, position: 7, start: 38, end: 41.8, ncranes: 2, cranes: 10 11
Vessel 6, length: 11, position: 38, start: 39, end: 47, ncranes: 2, cranes: 14 15
Vessel 7, length: 30, position: 8, start: 41.8, end: 54, ncranes: 6, cranes: 1 2 3 4 5 6
Vessel 8, length: 28, position: 1, start: 54, end: 63.2, ncranes: 4, cranes: 7 8 9 10
Vessel 9, length: 21, position: 29, start: 62, end: 66.3, ncranes: 2, cranes: 14 15
Vessel 10, length: 13, position: 1, start: 63.2, end: 71.2, ncranes: 2, cranes: 5 6
Vessel 11, length: 24, position: 2, start: 78.9, end: 93.3, ncranes: 4, cranes: 1 2 3 4
Vessel 12, length: 32, position: 14, start: 66.3, end: 78.9, ncranes: 6, cranes: 8 9 10 11 12 13
Vessel 13, length: 25, position: 26, start: 85.7, end: 94, ncranes: 4, cranes: 8 9 10 11
Vessel 14, length: 17, position: 29, start: 83, end: 85.7, ncranes: 2, cranes: 6 7
Vessel 15, length: 12, position: 20, start: 94, end: 96.7, ncranes: 2, cranes: 12 13
Vessel 16, length: 19, position: 1, start: 93.3, end: 96, ncranes: 2, cranes: 5 6
Vessel 17, length: 20, position: 16, start: 96.7, end: 103.1, ncranes: 2, cranes: 14 15
Vessel 18, length: 9, position: 26, start: 105, end: 112.5, ncranes: 2, cranes: 6 7
Vessel 19, length: 11, position: 35, start: 107, end: 115, ncranes: 2, cranes: 14 15
Vessel 20, length: 25, position: 1, start: 109, end: 116.2, ncranes: 4, cranes: 2 3 4 5
Vessel 21, length: 17, position: 34, start: 115, end: 123, ncranes: 2, cranes: 10 11
Vessel 22, length: 28, position: 6, start: 116.2, end: 123.1, ncranes: 4, cranes: 6 7 8 9
Vessel 23, length: 14, position: 6, start: 123.1, end: 127.9, ncranes: 2, cranes: 3 4
Vessel 24, length: 31, position: 20, start: 128.3, end: 140.7, ncranes: 6, cranes: 3 4 5 6 7 8
Vessel 25, length: 21, position: 20, start: 123.1, end: 128.3, ncranes: 4, cranes: 12 13 14 15
Vessel 26, length: 9, position: 11, start: 127.9, end: 134.3, ncranes: 2, cranes: 1 2
Vessel 27, length: 14, position: 36, start: 147, end: 154, ncranes: 2, cranes: 5 6
Vessel 28, length: 22, position: 6, start: 152, end: 162.9, ncranes: 4, cranes: 1 2 3 4
Vessel 29, length: 11, position: 39, start: 157, end: 164, ncranes: 2, cranes: 11 12
Vessel 30, length: 8, position: 28, start: 158, end: 162.8, ncranes: 2, cranes: 6 7
